,Propeller,Motor,thrust_max_volt,thrust_max_power,thrust_max_amps,efficiency_max_volt,efficiency_max_power,efficiency_max_amps,current_max_volt,current_max_power,current_max_amps,Hover_time_3x_total,WeightForce,radius,pitch,Kv,Kt,Voltage,Weight
19531,apc_propellers_16x10E,t_motor_MN5208KV340,123.72000000000001,158.76000000000002,134.22,97.65999999999998,92.06,96.2,194.87999999999997,300.71999999999997,221.04000000000002,2491.969299,65.0838242,203.2,254.0,424.2729308953491,0.02808616642798153,14.8,0.0014878884839999997
19552,apc_propellers_16x10E,t_motor_U7_V2.0KV420,91.67999999999999,172.02000000000004,125.34,90.40999999999998,85.61,89.12,150.42,451.08000000000004,252.66000000000003,2079.991698,65.0897064,203.2,254.0,424.7266419981499,0.022736420441699334,11.100000000000001,0.002087888484
19553,apc_propellers_16x10E,t_motor_U7_V2.0KV490,94.86,173.04,123.11999999999999,78.8,76.2,78.43,185.16000000000003,518.7,277.92,1757.224182,65.0898819,203.2,254.0,424.74824728875944,0.01948836037859943,11.100000000000001,0.0021058884839999996
19576,apc_propellers_16x12,kde_direct_KDE4213XF_360,117.18,136.98,102.41999999999999,84.69,79.89999999999999,89.19,319.2,420.11999999999995,240.0,1762.2857669999999,65.0888138,203.2,304.8,425.24516897277937,0.0265,14.8,0.001997517426
19580,apc_propellers_16x12,kde_direct_KDE5215XF_435,148.2,158.28,129.9,77.81,76.75,80.05,583.98,650.1,454.74000000000007,1327.146882,65.0964584,203.2,304.8,425.3315901352176,0.022,14.8,0.002777517426
19677,apc_propellers_16x12,t_motor_MN5208KV340,114.11999999999999,124.26000000000002,99.72000000000001,87.62,85.01,91.96,290.52000000000004,337.38,221.04000000000002,1840.2046500000001,65.0868149,203.2,304.8,427.4273033243451,0.02808616642798153,14.8,0.001793517426
19719,apc_propellers_16x12E,kde_direct_KDE3520XF_400,120.77999999999999,155.46,125.4,83.43,75.21,82.18,258.84,448.61999999999995,284.21999999999997,2050.649232,65.0867004,203.2,304.8,428.3347255299467,0.0239,14.8,0.0017818884839999995
19721,apc_propellers_16x12E,kde_direct_KDE4014XF_380,123.54,151.08,117.06000000000002,88.14,82.38,89.67,258.66,385.44,227.33999999999997,2095.6395270000003,65.084938,203.2,304.8,428.3779361111658,0.0251,14.8,0.001601888484
19722,apc_propellers_16x12E,kde_direct_KDE4213XF_360,122.88000000000001,156.83999999999997,124.68,92.99,85.37,93.09000000000002,241.86,391.74000000000007,240.0,2286.4621589999997,65.0858231,203.2,304.8,428.39954140177537,0.0265,14.8,0.0016918884839999997
19726,apc_propellers_16x12E,kde_direct_KDE5215XF_435,147.23999999999998,177.3,154.56,83.07,80.23,82.56,423.9,599.58,454.74000000000007,1647.955443,65.0934677,203.2,304.8,428.4859625642136,0.022,14.8,0.002471888484
19732,apc_propellers_16x12E,kde_direct_KDE700XF_455_G3,975.06,328.86,203.58,83.89999999999999,80.33,85.06,2448.12,1988.94,852.6600000000001,1268.621064,65.1134567,203.2,304.8,428.615594307871,0.021,37.0,0.004511888484000001
19780,apc_propellers_16x12E,t_motor_AT4130KV450,309.9599999999999,194.28,158.76000000000002,76.08,82.37,83.98,1610.64,704.4,473.7,1665.967713,65.0962906,203.2,304.8,429.65264825712995,0.02122065907891938,22.200000000000003,0.0027598884839999996
19818,apc_propellers_16x12E,t_motor_MN4012KV340,107.58000000000001,123.72000000000001,91.08000000000001,90.59000000000002,85.99,94.21,183.9,245.58,138.96,2351.11908,65.0814133,203.2,304.8,430.4736493002933,0.02808616642798153,14.8,0.001241888484
19822,apc_propellers_16x12E,t_motor_MN4014KV400,125.7,139.73999999999998,101.16,83.09000000000002,80.68,86.45,286.5,353.1,189.47999999999996,2008.1737050000002,65.0823517,203.2,304.8,430.5600704627315,0.0238732414637843,14.8,0.001337888484
19823,apc_propellers_16x12E,t_motor_MN5208KV340,120.23999999999998,139.73999999999998,118.26000000000002,96.06,90.79,96.15999999999998,222.72,313.67999999999995,221.04000000000002,2383.944945,65.0838242,203.2,304.8,430.5816757533411,0.02808616642798153,14.8,0.0014878884839999997
19844,apc_propellers_16x12E,t_motor_U7_V2.0KV420,93.06,155.76000000000002,114.3,91.11,85.24,89.79,175.02000000000004,476.82000000000005,252.66000000000003,1848.678222,65.0897064,203.2,304.8,431.0353868561419,0.022736420441699334,11.100000000000001,0.002087888484
19845,apc_propellers_16x12E,t_motor_U7_V2.0KV490,96.66,154.8,110.58000000000001,79.59000000000002,76.22000000000001,79.15999999999998,218.82,550.02,277.92,1578.314208,65.0898819,203.2,304.8,431.05699214675144,0.01948836037859943,11.100000000000001,0.0021058884839999996
19872,apc_propellers_16x13,kde_direct_KDE5215XF_435,147.35999999999999,151.5,123.77999999999999,77.33,76.84000000000002,80.65999999999998,637.38,667.26,454.74000000000007,1175.728272,65.0966415,203.2,330.2,431.6403349932096,0.022,14.8,0.002796296051999999
19878,apc_propellers_16x13,kde_direct_KDE700XF_455_G3,1005.4800000000001,673.5600000000001,158.4,79.60000000000001,85.84000000000002,84.27999999999999,3703.8,1566.1799999999998,852.6600000000001,1173.571197,65.1166382,203.2,330.2,431.769966736867,0.021,37.0,0.004836296052
19969,apc_propellers_16x13,t_motor_MN5208KV340,112.43999999999998,119.4,95.94,86.81,84.77,92.45,308.28000000000003,343.86,221.04000000000002,1572.892089,65.0870056,203.2,330.2,433.7360481823371,0.02808616642798153,14.8,0.0018122960519999995
20018,apc_propellers_16x14,kde_direct_KDE5215XF_435,145.32,145.44,118.8,76.60000000000001,76.58,80.82,679.0800000000002,680.16,454.74000000000007,1131.996369,65.0965805,203.2,355.6,434.7947074222056,0.022,14.8,0.002789492202
20024,apc_propellers_16x14,kde_direct_KDE700XF_455_G3,1195.44,702.3599999999999,150.42,87.57,86.59000000000002,84.59000000000002,1808.1,1553.2199999999998,852.6600000000001,821.5753769999999,65.1165695,203.2,355.6,434.924339165863,0.021,37.0,0.0048294922019999995
20115,apc_propellers_16x14,t_motor_MN5208KV340,110.27999999999999,115.14,92.88000000000001,85.89,84.29,92.54,321.17999999999995,348.5400000000001,221.04000000000002,1662.6890250000001,65.086937,203.2,355.6,436.89042061133307,0.02808616642798153,14.8,0.001805492202
20164,apc_propellers_16x16,kde_direct_KDE5215XF_435,141.35999999999999,136.62,111.3,75.13,75.92,80.76,742.98,698.82,454.74000000000007,1122.209472,65.0965271,203.2,406.4,437.94907985120165,0.022,14.8,0.002784321276
20170,apc_propellers_16x16,kde_direct_KDE700XF_455_G3,1037.64,252.54000000000002,137.34,80.88,77.40999999999998,84.73,3674.22,2312.04,852.6600000000001,925.7633069999999,65.1165237,203.2,406.4,438.078711594859,0.021,37.0,0.004824321276
20261,apc_propellers_16x16,t_motor_MN5208KV340,106.32,108.6,87.0,84.08,83.23,92.14999999999999,341.0400000000001,355.44,221.04000000000002,1473.5178210000001,65.0868835,203.2,406.4,440.0447930403291,0.02808616642798153,14.8,0.001800321276
20301,apc_propellers_16x4E,kde_direct_KDE3510XF_475,97.61999999999999,177.47999999999996,167.1,80.40999999999998,77.39,77.76,109.91999999999999,201.78,189.47999999999996,2886.2823479999997,65.0827637,203.2,101.6,440.9090046647116,0.0201,14.8,0.0013801228019999997
20303,apc_propellers_16x4E,kde_direct_KDE3520XF_400,106.73999999999998,309.66,285.18,99.13,94.07,94.68,101.52000000000001,311.4599999999999,284.21999999999997,3383.99193,65.0868835,203.2,101.6,440.9522152459307,0.0239,14.8,0.0018001228019999998
20304,apc_propellers_16x4E,kde_direct_KDE4012XF_400,106.08000000000001,251.1,206.28,97.60000000000001,94.64999999999999,95.69,102.18,249.05999999999997,202.08,3321.4866899999997,65.0842361,203.2,101.6,440.97382053654025,0.0239,14.8,0.0015301228020000001
20307,apc_propellers_16x4E,kde_direct_KDE4215XF_465,110.52000000000001,298.08,335.34,84.99,83.04,82.47000000000001,124.61999999999999,342.84,391.56,2819.800599,65.0871735,203.2,101.6,441.0386364083689,0.0205,14.8,0.001830122802
20310,apc_propellers_16x4E,kde_direct_KDE5215XF_435,117.3,346.62,390.78,90.58,92.13,91.71,127.61999999999999,384.72,454.74000000000007,2840.068542,65.0936432,203.2,101.6,441.10345228019764,0.022,14.8,0.0024901228020000003
20312,apc_propellers_16x4E,kde_direct_KDE600XF_530_G3,276.9,495.41999999999996,410.34,77.90999999999998,76.52,77.52999999999999,348.36,806.82,555.78,2404.604553,65.0974655,203.2,101.6,441.14666286141676,0.018,22.200000000000003,0.002880122802
20316,apc_propellers_16x4E,kde_direct_KDE700XF_455_G3,826.7399999999999,792.72,621.48,90.43,90.62,91.3,1365.4199999999998,1244.82,852.6600000000001,2564.606688,65.1136398,203.2,101.6,441.233084023855,0.021,37.0,0.004530122801999999
20317,apc_propellers_16x4E,kde_direct_KDE700XF_535_G3,570.5400000000001,648.78,556.38,77.52999999999999,77.13,77.56,827.7,1104.0,795.78,2198.169618,65.1054077,203.2,101.6,441.25468931446454,0.0178,29.6,0.0036901228020000004
20358,apc_propellers_16x4E,t_motor_AT4120KV500,119.93999999999998,332.4,364.86,78.32,80.98,80.95,152.46,426.3,473.7,2395.928832,65.0904083,203.2,101.6,442.1405062294566,0.019098593171027443,14.8,0.0021601228020000003
20364,apc_propellers_16x4E,t_motor_AT4130KV450,281.46,381.12,402.41999999999996,89.77,90.47000000000001,90.51,309.5400000000001,434.94,473.7,2524.6146240000003,65.0964661,203.2,101.6,442.27013797311395,0.02122065907891938,22.200000000000003,0.002778122802
20370,apc_propellers_16x4E,t_motor_AntigravityMN4006KV380,88.38000000000001,137.76000000000002,111.41999999999999,94.63,91.72000000000001,93.27,80.76000000000002,125.04,101.04,3555.8408099999997,65.0764771,203.2,101.6,442.39976971677135,0.025129727856615054,14.8,0.000738122802
20372,apc_propellers_16x4E,t_motor_AntigravityMN5006KV450,109.26000000000002,189.9,151.38,86.44,86.17,86.48,120.47999999999999,206.58,164.22,2862.926514,65.0787125,203.2,101.6,442.44298029799046,0.02122065907891938,14.8,0.0009661228019999999
20375,apc_propellers_16x4E,t_motor_AntigravityMN5008KV400,251.76000000000002,242.33999999999997,231.36,98.21,98.26,98.32,240.78,232.02000000000004,221.04000000000002,3134.78871,65.0802383,203.2,101.6,442.50779616981913,0.0238732414637843,22.200000000000003,0.0011221228019999998
20397,apc_propellers_16x4E,t_motor_MN3515KV400,99.77999999999999,238.26000000000002,196.55999999999997,95.71,90.62,92.12,95.28,232.73999999999998,189.47999999999996,3382.3406999999997,65.0832367,203.2,101.6,442.9831125632295,0.0238732414637843,14.8,0.001428122802
20398,apc_propellers_16x4E,t_motor_MN3520KV400,105.66,279.12,239.22,93.26,92.29,92.93,106.38000000000001,282.3,240.0,3102.41784,65.0855331,203.2,101.6,443.00471785383905,0.0238732414637843,14.8,0.001662122802
20400,apc_propellers_16x4E,t_motor_MN4010KV475,99.18,154.26000000000002,163.08,78.39999999999999,77.42,77.22000000000001,115.32,179.04,189.47999999999996,2757.241332,65.0805359,203.2,101.6,443.04792843505817,0.020103782285292044,14.8,0.001152122802
20403,apc_propellers_16x4E,t_motor_MN4012KV400,107.58000000000001,217.73999999999998,159.9,95.3,94.89999999999999,95.51,106.8,216.6,157.92,3179.6297700000005,65.0815887,203.2,101.6,443.11274430688684,0.0238732414637843,14.8,0.0012601228019999999
20404,apc_propellers_16x4E,t_motor_MN4012KV480,109.08000000000001,216.42,155.58,79.63,79.73,80.02999999999999,130.5,256.14,183.18,2615.978028,65.0815887,203.2,101.6,443.1343495974964,0.019894367886486918,14.8,0.0012601228019999999
20406,apc_propellers_16x4E,t_motor_MN4014KV400,109.26000000000002,245.76000000000002,190.62,94.44,94.96,95.35000000000001,110.22000000000001,246.54000000000002,189.47999999999996,3091.34619,65.0825348,203.2,101.6,443.17756017871557,0.0238732414637843,14.8,0.001356122802
20409,apc_propellers_16x4E,t_motor_MN5212KV420,108.18,317.88,351.71999999999997,90.77999999999999,89.18,88.58,113.04,337.97999999999996,378.9599999999999,2998.833435,65.0871201,203.2,101.6,443.24237605054424,0.022736420441699334,14.8,0.0018241228019999997
20447,apc_propellers_16x4W,kde_direct_KDE3510XF_475,113.76000000000002,179.94,157.56,78.36,75.54,76.47000000000001,136.98,217.55999999999997,189.47999999999996,2670.9069210000002,65.0845337,203.2,101.6,444.0633770937076,0.0201,14.8,0.0015602887499999998
20449,apc_propellers_16x4W,kde_direct_KDE3520XF_400,126.96,314.0400000000001,269.82,97.75,92.14,93.43,128.7,336.6,284.21999999999997,3137.2968599999995,65.0886459,203.2,101.6,444.1065876749267,0.0239,14.8,0.00198028875
20450,apc_propellers_16x4W,kde_direct_KDE4012XF_400,126.11999999999999,255.95999999999998,194.82,96.45,92.98,94.64999999999999,129.12,269.28000000000003,202.08,3091.32459,65.0860062,203.2,101.6,444.12819296553624,0.0239,14.8,0.00171028875
20453,apc_propellers_16x4W,kde_direct_KDE4215XF_465,132.72,297.47999999999996,311.21999999999997,84.52,81.88,81.61,158.64000000000001,371.76,391.56,2619.7723379999998,65.0889435,203.2,101.6,444.19300883736497,0.0205,14.8,0.00201028875
20456,apc_propellers_16x4W,kde_direct_KDE5215XF_435,143.22,354.66,380.0400000000001,91.56,91.60000000000001,91.38,163.97999999999996,419.64,454.74000000000007,2659.097535,65.0954132,203.2,101.6,444.25782470919364,0.022,14.8,0.0026702887500000003
20458,apc_propellers_16x4W,kde_direct_KDE600XF_530_G3,338.0400000000001,554.4,403.5,77.77999999999999,76.44,77.51,458.94,851.0400000000001,555.78,2253.527526,65.0992355,203.2,101.6,444.30103529041276,0.018,22.200000000000003,0.0030602887499999996
20462,apc_propellers_16x4W,kde_direct_KDE700XF_455_G3,1030.9199999999998,844.62,711.66,88.26,90.17,91.63,2125.5,1376.3399999999997,852.6600000000001,2424.901611,65.1154022,203.2,101.6,444.387456452851,0.021,37.0,0.004710288750000001
20463,apc_propellers_16x4W,kde_direct_KDE700XF_535_G3,700.62,718.26,606.6,77.27999999999999,77.15999999999998,77.85000000000001,1131.6,1182.78,795.78,2054.087586,65.1071701,203.2,101.6,444.40906174346054,0.0178,29.6,0.003870288750000001
20504,apc_propellers_16x4W,t_motor_AT4120KV500,147.18,341.0400000000001,346.02000000000004,79.64999999999999,80.82,80.81,196.32,465.9599999999999,473.7,2260.438293,65.0921783,203.2,101.6,445.2948786584526,0.019098593171027443,14.8,0.00234028875
20510,apc_propellers_16x4W,t_motor_AT4130KV450,344.94,393.17999999999995,391.67999999999995,90.45,90.57,90.57,406.97999999999996,475.8,473.7,2372.188842,65.0982361,203.2,101.6,445.42451040210995,0.02122065907891938,22.200000000000003,0.0029582887499999995
20516,apc_propellers_16x4W,t_motor_AntigravityMN4006KV380,100.91999999999999,138.06,103.38000000000001,91.47000000000001,88.99,91.29,98.58000000000001,134.1,101.04,3294.11316,65.0782394,203.2,101.6,445.55414214576734,0.025129727856615054,14.8,0.0009182887499999999
20518,apc_propellers_16x4W,t_motor_AntigravityMN5006KV450,130.68,190.08,139.8,86.0,85.26,85.92,152.52,224.4,164.22,2663.393004,65.0804749,203.2,101.6,445.59735272698646,0.02122065907891938,14.8,0.0011462887500000001
20521,apc_propellers_16x4W,t_motor_AntigravityMN5008KV400,299.4,245.7,216.12000000000003,96.98,97.55,97.8,306.78000000000003,252.18,221.04000000000002,2923.7136840000003,65.0820007,203.2,101.6,445.66216859881513,0.0238732414637843,22.200000000000003,0.0013022887499999998
20543,apc_propellers_16x4W,t_motor_MN3515KV400,116.64,239.4,183.54,93.56,88.3,90.56,118.91999999999999,250.2,189.47999999999996,3134.3580300000003,65.0849991,203.2,101.6,446.1374849922255,0.0238732414637843,14.8,0.0016082887499999999
20544,apc_propellers_16x4W,t_motor_MN3520KV400,125.46,283.86,226.5,92.90999999999998,90.55,91.75,133.08,304.74,240.0,2913.19464,65.0872955,203.2,101.6,446.15909028283505,0.0238732414637843,14.8,0.00184228875
20546,apc_propellers_16x4W,t_motor_MN4010KV475,115.91999999999999,156.96,153.9,77.02,75.93,76.02,143.22,193.32,189.47999999999996,2552.060121,65.0822983,203.2,101.6,446.20230086405417,0.020103782285292044,14.8,0.00133228875
20549,apc_propellers_16x4W,t_motor_MN4012KV400,128.16,222.6,150.72,94.86,93.59000000000002,94.71,134.4,234.54000000000002,157.92,2954.082276,65.0833588,203.2,101.6,446.26711673588284,0.0238732414637843,14.8,0.0014402887500000001
20550,apc_propellers_16x4W,t_motor_MN4012KV480,130.38,219.12000000000003,145.14000000000001,79.48,78.8,79.47000000000001,164.46,277.68,183.18,2435.838318,65.0833588,203.2,101.6,446.28872202649245,0.019894367886486918,14.8,0.0014402887500000001
20552,apc_propellers_16x4W,t_motor_MN4014KV400,130.68,248.94000000000003,177.9,94.54,93.76,94.57,138.72,267.0,189.47999999999996,2871.890808,65.0842972,203.2,101.6,446.33193260771156,0.0238732414637843,14.8,0.00153628875
20555,apc_propellers_16x4W,t_motor_MN5212KV420,129.06,319.32000000000005,329.64,90.48,87.54,87.31,142.32,365.4599999999999,378.9599999999999,2794.696839,65.0888824,203.2,101.6,446.39674847954024,0.022736420441699334,14.8,0.00200428875
20574,apc_propellers_16x4W,t_motor_U7_V2.0KV420,82.08000000000001,296.88,225.83999999999997,95.52,96.18,96.75,93.54,338.82000000000005,252.66000000000003,2839.3044419999997,65.0916443,203.2,101.6,446.80724900112193,0.022736420441699334,11.100000000000001,0.0022862887499999996
20575,apc_propellers_16x4W,t_motor_U7_V2.0KV490,84.0,292.08,214.37999999999997,82.64999999999999,84.14999999999999,84.36,111.66,385.8,277.92,2425.592835,65.0918274,203.2,101.6,446.8288542917315,0.01948836037859943,11.100000000000001,0.0023042887499999994
20595,apc_propellers_16x5_5MR,kde_direct_KDE3520XF_400,146.22,294.0,220.62000000000003,94.26,88.59000000000002,90.7,178.38,373.26,284.21999999999997,2752.352601,65.086235,203.2,139.7,447.2609601039227,0.0239,14.8,0.0017337172259999996
20596,apc_propellers_16x5_5MR,kde_direct_KDE4012XF_400,144.96,233.87999999999997,161.94,93.2,89.38,92.39999999999999,178.08,302.04,202.08,2703.419679,65.0835876,203.2,139.7,447.28256539453224,0.0239,14.8,0.0014637172259999998
20597,apc_propellers_16x5_5MR,kde_direct_KDE4014XF_380,149.28,266.1,189.23999999999998,99.24,94.99,97.56,174.96,322.92,227.33999999999997,2873.355651,65.084465,203.2,139.7,447.3041706851418,0.0251,14.8,0.0015537172259999998
20599,apc_propellers_16x5_5MR,kde_direct_KDE4215XF_465,155.1,281.28000000000003,263.58,82.43,79.42,79.73,223.62000000000003,415.97999999999996,391.56,2312.419374,65.086525,203.2,139.7,447.34738126636097,0.0205,14.8,0.001763717226
20602,apc_propellers_16x5_5MR,kde_direct_KDE5215XF_435,172.38,343.97999999999996,333.06,91.42,90.31,90.39,237.6,468.6,454.74000000000007,2332.0623779999996,65.0929947,203.2,139.7,447.41219713818964,0.022,14.8,0.002423717226
20604,apc_propellers_16x5_5MR,kde_direct_KDE600XF_530_G3,403.5,580.08,349.8,76.86,75.96,77.11,642.4199999999998,917.82,555.78,1957.4489130000002,65.096817,203.2,139.7,447.45540771940875,0.018,22.200000000000003,0.002813717226
20608,apc_propellers_16x5_5MR,kde_direct_KDE700XF_455_G3,1211.5800000000002,913.2,689.16,88.61,90.42,91.87,2196.18,1419.6600000000003,852.6600000000001,2159.8947150000004,65.1129837,203.2,139.7,447.541828881847,0.021,37.0,0.004463717226000001
20609,apc_propellers_16x5_5MR,kde_direct_KDE700XF_535_G3,815.3399999999999,759.5400000000001,536.1,77.02,77.36,77.93,1381.44,1231.68,795.78,1846.5904530000003,65.1047516,203.2,139.7,447.56343417245654,0.0178,29.6,0.0036237172260000002
20650,apc_propellers_16x5_5MR,t_motor_AT4120KV500,178.85999999999999,330.17999999999995,296.64,80.21,80.11,80.2,286.92,523.08,473.7,2002.171143,65.0897598,203.2,139.7,448.4492510874486,0.019098593171027443,14.8,0.0020937172259999992
20653,apc_propellers_16x5_5MR,t_motor_AT4125KV540,185.28,356.34,312.0,75.02,75.59000000000002,75.58,324.17999999999995,606.72,536.82,1799.843262,65.0926971,203.2,139.7,448.5140669592773,0.01768388256576615,14.8,0.0023937172259999996
